mean_intensity,std_intensity,min_intensity,max_intensity,label
0.4397473,0.21864048,0.0,1.0,1
0.42843366,0.17858575,0.007843138,0.8,1
0.4520547,0.19493863,0.003921569,0.8392157,1
0.31236425,0.120164454,0.0,0.88235295,1
0.47673887,0.20221405,0.0,0.8745098,1
0.32561034,0.16314244,0.0,0.8156863,1
0.41646767,0.2442925,0.0,0.98039216,1
0.46878892,0.1804982,0.007843138,0.8156863,1
0.58127135,0.17980057,0.011764706,0.8235294,1
0.39525333,0.27565217,0.0,0.99607843,1
0.4892873,0.21757747,0.0,0.9372549,1
0.48922345,0.20258157,0.0,0.8666667,1
0.41807988,0.2509999,0.0,1.0,1
0.4107912,0.23289539,0.0,0.91764706,1
0.48584804,0.25315267,0.0,0.9529412,1
0.49105483,0.20866466,0.0,0.8392157,1
0.6209952,0.18649866,0.015686275,0.85490197,1
0.51299506,0.23848057,0.0,0.972549,1
0.54173493,0.14219508,0.101960786,0.7529412,1
0.4621869,0.2840992,0.0,0.90588236,1
0.521291,0.22337057,0.0,0.99215686,1
0.57021695,0.23360841,0.0,0.9098039,1
0.55601966,0.24793229,0.0,0.91764706,1
0.41117197,0.23257117,0.0,0.87058824,1
0.4158755,0.24905896,0.0,0.9411765,1
0.4818191,0.2615615,0.0,0.9529412,1
0.46065256,0.28295994,0.0,0.8862745,1
0.47000998,0.1865217,0.03529412,0.8117647,1
0.47240314,0.2186404,0.0,0.99215686,1
0.509161,0.28020194,0.003921569,0.9411765,1
0.43884993,0.17209493,0.0,0.8039216,1
0.48334125,0.21741945,0.003921569,0.7764706,1
0.5012624,0.25788915,0.0,0.9529412,1
0.5515458,0.21137138,0.007843138,0.89411765,1
0.48659053,0.19963935,0.003921569,0.8862745,1
0.27177975,0.122300096,0.011764706,0.7372549,1
0.5354661,0.16926837,0.003921569,0.7882353,1
0.43342882,0.20097527,0.011764706,0.7882353,1
0.53019226,0.21719034,0.0,0.87058824,1
0.47073603,0.19200091,0.015686275,0.827451,1
0.4641678,0.2456291,0.0,0.9529412,1
0.4281483,0.23507188,0.0,0.827451,1
0.4418524,0.19758594,0.007843138,0.8117647,1
0.26309073,0.13665062,0.0,0.7647059,1
0.36781612,0.2227352,0.0,0.8235294,1
0.43285683,0.20097278,0.023529412,0.8039216,1
0.436817,0.20503981,0.0,0.9607843,1
0.46837133,0.2632919,0.0,0.8627451,1
0.49253955,0.1937758,0.003921569,0.84705883,1
0.42556933,0.18987545,0.03137255,0.7882353,1
0.57001,0.19710253,0.03137255,0.8627451,1
0.3988608,0.20009054,0.0,0.85490197,1
0.28715524,0.14771254,0.0,0.8156863,1
0.38541347,0.19936293,0.0,0.8117647,1
0.48863593,0.2483446,0.0,0.95686275,1
0.63942546,0.20413269,0.0,0.92156863,1
0.5218247,0.21887814,0.0,0.99607843,1
0.477357,0.1941294,0.007843138,0.8117647,1
0.45679012,0.2160472,0.0,0.92941177,1
0.32180429,0.1958633,0.0,0.76862746,1
0.37989563,0.19781277,0.0,0.9882353,1
0.38525474,0.18194804,0.007843138,0.8980392,1
0.48669225,0.20006183,0.047058824,0.8862745,1
0.35229874,0.1956318,0.0,0.9647059,1
0.37488958,0.25043145,0.0,0.9764706,1
0.4531026,0.25420374,0.0,0.96862745,1
0.4652166,0.24697936,0.0,0.9372549,1
0.63858706,0.18432945,0.043137256,0.84313726,1
0.46469206,0.24580061,0.0,0.9607843,1
0.48321185,0.23725331,0.0,0.9137255,1
0.44748557,0.2253777,0.003921569,0.8235294,1
0.4099361,0.2281238,0.015686275,0.8039216,1
0.50393736,0.22358714,0.0,0.8980392,1
0.49980268,0.25571644,0.0,0.84313726,1
0.31268477,0.14765646,0.0,0.79607844,1
0.46216983,0.20484035,0.011764706,0.78039217,1
0.46380553,0.23374031,0.0,0.9411765,1
0.53655976,0.19794178,0.05490196,0.8,1
0.5866055,0.1936771,0.003921569,0.8666667,1
0.31523156,0.15087855,0.0,0.79607844,1
0.5587064,0.23518682,0.0,0.972549,1
0.5402173,0.19378321,0.0,0.78431374,1
0.44626477,0.20645025,0.0,0.8392157,1
0.46800455,0.227035,0.011764706,0.8352941,1
0.4897426,0.19733304,0.0,0.7921569,1
0.36195862,0.20188344,0.003921569,0.7411765,1
0.4458308,0.1913829,0.011764706,0.8392157,1
0.5342973,0.2441387,0.0,0.94509804,1
0.47958043,0.26221794,0.0,0.9843137,1
0.5370538,0.178882,0.0,0.8784314,1
0.44949278,0.2636092,0.0,0.972549,1
0.5292474,0.23594815,0.0,0.85882354,1
0.47591707,0.20546728,0.0,0.9019608,1
0.460342,0.27620316,0.0,0.9647059,1
0.5014446,0.25347885,0.0,0.9490196,1
0.5104047,0.21368948,0.0,0.9764706,1
0.42616642,0.1891023,0.007843138,0.7921569,1
0.4518814,0.17173995,0.003921569,0.74509805,1
0.32172886,0.1485137,0.0,0.79607844,1
0.39265996,0.21223968,0.015686275,0.8392157,1
0.38373008,0.18083544,0.003921569,0.84705883,1
0.42121795,0.2068868,0.015686275,0.827451,1
0.39626727,0.18562454,0.003921569,0.8627451,1
0.43107253,0.20654584,0.0,0.972549,1
0.39998636,0.23781392,0.0,0.81960785,1
0.47437707,0.16550681,0.0,0.7882353,1
0.4909341,0.13113034,0.0,0.76862746,1
0.5074525,0.23142944,0.0,0.8509804,1
0.5385959,0.21592462,0.0,0.95686275,1
0.4759374,0.2618326,0.0,1.0,1
0.49753535,0.23163058,0.0,0.84313726,1
0.41058347,0.21586743,0.007843138,0.8039216,1
0.4180313,0.20133293,0.023529412,0.7921569,1
0.5307313,0.21148652,0.007843138,0.87058824,1
0.47756574,0.25694254,0.0,0.90588236,1
0.52652955,0.24658987,0.0,0.92941177,1
0.5330255,0.2838901,0.0,0.9372549,1
0.44101828,0.25593215,0.007843138,0.8117647,1
0.42744234,0.17880201,0.0,0.8784314,1
0.546134,0.22734423,0.0,0.8352941,1
0.52103925,0.20307937,0.0,0.80784315,1
0.5893045,0.14370114,0.11372549,0.827451,1
0.5545647,0.19807144,0.019607844,0.8509804,1
0.40824443,0.19042778,0.0,0.8235294,1
0.5710908,0.16648164,0.003921569,0.85882354,1
0.49133202,0.24044539,0.0,0.9411765,1
0.3644923,0.23130025,0.0,0.8666667,1
0.29131505,0.17320247,0.0,0.8039216,1
0.4862188,0.20442857,0.007843138,0.8,1
0.41970438,0.23591149,0.0,0.8862745,1
0.47029945,0.22963807,0.0,0.99607843,1
0.41782105,0.22065552,0.0,0.9843137,1
0.53207254,0.21772791,0.019607844,0.84705883,1
0.5280061,0.22167031,0.011764706,0.8627451,1
0.47902077,0.1964006,0.0,0.7490196,1
0.57543164,0.24956523,0.0,0.92156863,1
0.5062955,0.19764297,0.0,0.8156863,1
0.59850067,0.19105029,0.05882353,0.8352941,1
0.5280965,0.21021551,0.043137256,0.8745098,1
0.5434122,0.21521914,0.0,0.8784314,1
0.43086144,0.25595194,0.0,0.9843137,1
0.45945033,0.24407473,0.0,0.98039216,1
0.60245967,0.15035246,0.02745098,0.79607844,1
0.4179675,0.18789996,0.019607844,0.8117647,1
0.49312723,0.22471629,0.0,0.96862745,1
0.42020246,0.20075765,0.0,0.9529412,1
0.5467493,0.13555308,0.0,0.75686276,1
0.41763794,0.2513612,0.0,0.9411765,1
0.49005315,0.17994533,0.007843138,0.8980392,1
0.48184344,0.20901166,0.0,0.8,1
0.5307932,0.20949648,0.0,0.96862745,1
0.40303165,0.23878606,0.0,0.7882353,1
0.5000896,0.22070485,0.0,0.81960785,1
0.47368833,0.25735906,0.0,0.9607843,1
0.45141852,0.19029188,0.003921569,0.78431374,1
0.68378747,0.11906345,0.02745098,0.84705883,1
0.54624,0.23698649,0.0,1.0,1
0.48879528,0.20894934,0.011764706,0.87058824,1
0.31523377,0.12260249,0.0,0.8862745,1
0.49921703,0.19577132,0.0,0.81960785,1
0.4671225,0.24166672,0.050980393,0.80784315,1
0.48020613,0.20323749,0.02745098,0.91764706,1
0.3861784,0.19045001,0.0,0.8392157,1
0.55500406,0.1852136,0.011764706,0.9098039,1
0.47552055,0.24268405,0.0,0.95686275,1
0.533044,0.2705247,0.0,0.94509804,1
0.49399364,0.2150387,0.0,0.8117647,1
0.4171683,0.21884866,0.023529412,0.8156863,1
0.5654445,0.17918558,0.011764706,0.89411765,1
0.3884696,0.28507575,0.0,0.91764706,1
0.42917103,0.24259354,0.0,0.9843137,1
0.4184413,0.18602666,0.023529412,0.79607844,1
0.5661728,0.19220349,0.06666667,0.8352941,1
0.30001634,0.16496497,0.0,0.75686276,1
0.49695826,0.23907071,0.0,0.8156863,1
0.47610348,0.2804049,0.0,0.9647059,1
0.40673652,0.26448193,0.0,0.9647059,1
0.47291347,0.2888318,0.0,0.9529412,1
0.55149645,0.17624778,0.039215688,0.7882353,1
0.4818701,0.22052215,0.0,0.8352941,1
0.5250065,0.20690285,0.0,0.8,1
0.557675,0.20784342,0.0,0.8117647,1
0.61369437,0.19465776,0.0,1.0,1
0.50461966,0.20923269,0.0,0.85882354,1
0.5588629,0.20721625,0.003921569,0.81960785,1
0.577255,0.21478377,0.07058824,0.84313726,1
0.48059133,0.22313453,0.03137255,0.8156863,1
0.30240858,0.1448686,0.007843138,0.7529412,1
0.52487767,0.21683045,0.0,0.8235294,1
0.31348938,0.16187496,0.023529412,0.7254902,1
0.43470576,0.26348725,0.0,0.8392157,1
0.45749658,0.19780158,0.0,0.99215686,1
0.432065,0.23957157,0.0,0.9843137,1
0.43913457,0.14752084,0.003921569,0.6901961,1
0.5406756,0.19797136,0.007843138,0.85882354,1
0.5709941,0.25132793,0.0,0.9843137,1
0.40137222,0.22717991,0.0,0.9529412,1
0.44874242,0.21020085,0.0,0.7921569,1
0.32276678,0.17039922,0.0,0.79607844,1
0.48885974,0.23095737,0.0,0.9607843,1
0.3288714,0.17140643,0.023529412,0.7529412,1
0.53296304,0.22588591,0.003921569,0.85490197,1
0.45278385,0.26164657,0.0,0.972549,1
0.5754659,0.2686561,0.0,0.92941177,1
0.43241197,0.21541566,0.0,0.78039217,1
0.31235424,0.16177079,0.0,0.79607844,1
0.4886416,0.22247425,0.0,1.0,1
0.48825264,0.11808048,0.0,0.7019608,1
0.5040799,0.23720506,0.0,0.96862745,1
0.59446454,0.18761629,0.007843138,0.8901961,1
0.48344392,0.21131411,0.0,0.7764706,1
0.44918305,0.18114941,0.02745098,0.85882354,1
0.33752644,0.15966055,0.003921569,0.827451,1
0.37015036,0.16396888,0.007843138,0.9882353,1
0.5060024,0.19937107,0.0,0.9882353,1
0.5284827,0.2674889,0.0,0.9882353,1
0.49393806,0.21408322,0.015686275,0.8117647,1
0.5307666,0.25456837,0.0,0.8117647,1
0.54879856,0.24781932,0.0,0.8235294,1
0.6342733,0.21769121,0.0,0.84705883,1
0.5646286,0.24798276,0.0,0.81960785,1
0.53845775,0.22525135,0.0,0.79607844,1
0.3494846,0.23334162,0.0,0.7647059,1
0.47828585,0.19561315,0.0,0.88235295,1
0.4770134,0.21918596,0.0,0.89411765,1
0.58101916,0.18210286,0.011764706,0.827451,1
0.44195005,0.20896733,0.0,0.9490196,1
0.51594347,0.21078756,0.0,0.77254903,1
0.44087353,0.22649617,0.0,1.0,1
0.543839,0.117786095,0.12941177,0.7607843,1
0.6024649,0.12875439,0.015686275,0.8156863,1
0.5168239,0.17167126,0.007843138,0.79607844,1
0.5339639,0.26294628,0.0,0.972549,1
0.46723866,0.18493725,0.011764706,0.8666667,1
0.39609024,0.2015861,0.0,0.80784315,1
0.4179358,0.17795292,0.003921569,0.79607844,1
0.45011622,0.20104918,0.0,0.8039216,1
0.53537124,0.18706982,0.003921569,0.8627451,1
0.43531424,0.20940569,0.007843138,0.8,1
0.46206883,0.24796191,0.0,0.88235295,1
0.45728612,0.22008553,0.0,0.9764706,1
0.4398007,0.1821162,0.023529412,0.8980392,1
0.33384934,0.17294636,0.0,0.85490197,1
0.3477241,0.16415569,0.0,0.8745098,1
0.39218894,0.22863267,0.0,0.94509804,1
0.5078999,0.30672252,0.0,0.99607843,1
0.47951373,0.18034,0.0,0.84313726,1
0.47591618,0.25608534,0.0,0.9529412,1
0.40254787,0.20961271,0.0,0.8862745,1
0.36363563,0.25159153,0.0,1.0,1
0.56759584,0.25503752,0.0,0.9882353,1
0.37747708,0.15926884,0.003921569,0.8235294,1
0.50614005,0.2018021,0.03137255,0.84313726,1
0.52728677,0.26894715,0.0,0.93333334,1
0.5932639,0.1419683,0.039215688,0.8392157,1
0.43628448,0.2311543,0.03529412,0.79607844,1
0.48805952,0.2709762,0.0,1.0,1
0.5163504,0.18942167,0.011764706,0.80784315,1
0.5889649,0.19949886,0.007843138,0.8784314,1
0.5536959,0.26662132,0.0,1.0,1
0.27646255,0.14050731,0.0,0.77254903,1
0.5722937,0.1693216,0.039215688,0.8039216,1
0.5463232,0.200229,0.03529412,0.81960785,1
0.48838583,0.18826666,0.0,1.0,1
0.5462936,0.27464566,0.0,0.9372549,1
0.49208525,0.18808721,0.003921569,0.91764706,1
0.46439955,0.19727056,0.0,0.96862745,1
0.5729604,0.22753786,0.0,1.0,1
0.43049714,0.1245905,0.007843138,0.6784314,1
0.5064486,0.25342867,0.0,0.99607843,1
0.4473765,0.22249757,0.0,0.9490196,1
0.552814,0.23177555,0.0,1.0,1
0.52617747,0.24052033,0.0,0.9647059,1
0.5418883,0.25335935,0.0,1.0,1
0.5182536,0.24077113,0.0,0.8666667,1
0.43518317,0.20189275,0.0,0.81960785,1
0.494719,0.1952851,0.0,0.8235294,1
0.5045068,0.20964625,0.0,0.8352941,1
0.5300314,0.20866214,0.0,0.8509804,1
0.46514872,0.21470068,0.0,0.92156863,1
0.35568854,0.20618616,0.0,0.7882353,1
0.5175424,0.22882384,0.0,0.9529412,1
0.43248245,0.25778973,0.0,0.90588236,1
0.35587782,0.17170694,0.0,0.9254902,1
0.4589167,0.2197802,0.0,0.9411765,1
0.50316036,0.16481592,0.003921569,0.77254903,1
0.41234142,0.20935908,0.0,0.7921569,1
0.45303267,0.19760975,0.007843138,0.8352941,1
0.3893672,0.17554706,0.0,0.85490197,1
0.45723212,0.19896074,0.011764706,0.83137256,1
0.3430985,0.19346619,0.0,0.89411765,1
0.54858637,0.24029143,0.019607844,0.8666667,1
0.44220868,0.21120149,0.0,0.8901961,1
0.48933908,0.20133914,0.0,0.9137255,1
0.31493932,0.15601744,0.0,0.74509805,1
0.44241852,0.19466557,0.003921569,0.8117647,1
0.36200154,0.18065399,0.0,0.8235294,1
0.5881253,0.17732136,0.023529412,0.8745098,1
0.46435177,0.2243811,0.003921569,0.84705883,1
0.62641066,0.18737069,0.05882353,0.88235295,1
0.53230715,0.259931,0.0,0.9607843,1
0.5184944,0.16993064,0.019607844,0.7764706,1
0.46310446,0.27073467,0.0,0.9529412,1
0.562012,0.16216879,0.007843138,0.79607844,1
0.42668664,0.27862942,0.0,0.8627451,1
0.48480797,0.21246217,0.003921569,0.85882354,1
0.3751028,0.19556615,0.0,0.8509804,1
0.47502446,0.22488597,0.0,0.89411765,1
0.47023582,0.29090905,0.0,0.9098039,1
0.6255978,0.19614553,0.019607844,0.8784314,1
0.43248826,0.19093655,0.0,0.85882354,1
0.41328838,0.1883391,0.003921569,0.92156863,1
0.50135565,0.20590867,0.0,0.8745098,1
0.3026108,0.18130176,0.0,0.8235294,1
0.46483752,0.214772,0.0,0.9372549,1
0.51769555,0.23659189,0.0,0.92156863,1
0.39731535,0.14264707,0.0,0.85490197,1
0.3887924,0.17608947,0.0,0.7176471,1
0.4391924,0.23418097,0.0,0.9137255,1
0.51721764,0.17763613,0.0,0.9098039,1
0.3514399,0.22754854,0.0,0.96862745,1
0.42413336,0.19565421,0.0,0.7882353,1
0.47228676,0.12555175,0.0,0.69411767,1
0.46256086,0.21677174,0.0,0.9411765,1
0.4085196,0.18534686,0.007843138,0.8039216,1
0.45765054,0.27239606,0.0,0.94509804,1
0.63099855,0.15294029,0.09803922,0.92156863,1
0.6297746,0.15281157,0.09019608,0.91764706,1
0.43934745,0.19485047,0.019607844,0.88235295,1
0.37478986,0.17266816,0.0,0.80784315,1
0.49646774,0.25939184,0.0,0.9254902,1
0.39448255,0.21998517,0.0,0.98039216,1
0.50748116,0.25878906,0.0,0.94509804,1
0.36504343,0.20005694,0.003921569,0.76862746,1
0.48345253,0.21059792,0.011764706,0.79607844,1
0.43632177,0.23193444,0.0,0.9372549,1
0.48496962,0.21134298,0.0,0.99607843,1
0.25980854,0.16718556,0.0,0.827451,1
0.40634778,0.2303306,0.0,0.9607843,1
0.4011435,0.26164544,0.0,0.99607843,1
0.4050414,0.18238233,0.0,0.9019608,1
0.37148812,0.17576051,0.003921569,0.9411765,1
0.45680508,0.21327692,0.011764706,0.87058824,1
0.45286202,0.1905212,0.011764706,0.90588236,1
0.3480934,0.1586658,0.0,0.93333334,1
0.5583253,0.2340034,0.0,0.972549,1
0.4731385,0.18208906,0.011764706,0.80784315,1
0.44521493,0.21794723,0.0,0.90588236,1
0.56051415,0.200535,0.039215688,0.89411765,1
0.44994578,0.19251287,0.011764706,0.88235295,1
0.40534487,0.1717268,0.0,0.87058824,1
0.450304,0.20392147,0.0,0.84313726,1
0.47332147,0.20418482,0.003921569,0.89411765,1
0.4845907,0.17940155,0.003921569,0.87058824,1
0.40885457,0.20053566,0.003921569,0.8627451,1
0.44849214,0.20612644,0.0,0.85490197,1
0.5767497,0.13101073,0.043137256,0.8392157,1
0.5758899,0.21625161,0.0,0.9882353,1
0.6217718,0.17862381,0.07058824,0.80784315,1
0.47771356,0.20222232,0.0,0.8509804,1
0.4551726,0.20751508,0.007843138,0.7921569,1
0.46445304,0.28852993,0.0,0.9019608,1
0.605424,0.19977266,0.02745098,0.84705883,1
0.5417491,0.20671113,0.003921569,0.8901961,1
0.47588333,0.24413575,0.0,0.81960785,1
0.46253112,0.2672836,0.0,0.95686275,1
0.39058688,0.19234887,0.003921569,0.78431374,1
0.47913626,0.20138495,0.011764706,0.8,1
0.48956573,0.23322457,0.0,0.8039216,1
0.44481882,0.21730688,0.02745098,0.8,1
0.59609467,0.20527098,0.011764706,0.84705883,1
0.47382194,0.2139552,0.007843138,0.79607844,1
0.5186906,0.2649584,0.0,0.99607843,1
0.50221074,0.17352724,0.0,0.76862746,1
0.35097432,0.18892965,0.0,0.827451,1
0.51381016,0.18171197,0.043137256,0.90588236,1
0.48939437,0.24032688,0.0,0.96862745,1
0.42389748,0.23063967,0.0,0.972549,1
0.46690685,0.2115708,0.003921569,0.8509804,1
0.35302988,0.16014317,0.0,0.77254903,1
0.37960982,0.23599012,0.0,0.84705883,1
0.41700855,0.25998008,0.0,0.80784315,1
0.34444278,0.17241274,0.0,0.92941177,1
0.53122526,0.1958272,0.0,0.9137255,1
0.46439892,0.19007121,0.007843138,0.85882354,1
0.5406605,0.16260128,0.0,0.8784314,1
0.41768256,0.14719644,0.003921569,0.9529412,1
0.44766027,0.22577234,0.0,0.9372549,1
0.41985592,0.23519547,0.0,0.98039216,1
0.36175206,0.21554175,0.0,0.93333334,1
0.4581961,0.24503696,0.0,0.9843137,1
0.3964349,0.1846368,0.0,0.99215686,1
0.53295004,0.2009201,0.02745098,0.85882354,1
0.52145106,0.2418478,0.0,0.9647059,1
0.527246,0.25365844,0.0,0.88235295,1
0.43694073,0.19983944,0.03137255,0.83137256,1
0.72211075,0.13804592,0.043137256,0.9137255,1
0.5692518,0.25211716,0.0,0.90588236,1
0.39198875,0.16456746,0.003921569,0.7764706,1
0.51680297,0.27692446,0.0,0.99607843,1
0.5964692,0.18622477,0.050980393,0.84705883,1
0.5622675,0.21760044,0.0,1.0,1
0.522331,0.20225579,0.0,0.8156863,1
0.6660173,0.21301356,0.0,0.99607843,1
0.42108995,0.17357703,0.011764706,0.8745098,1
0.5982419,0.18929946,0.047058824,0.8901961,1
0.40269867,0.21617901,0.015686275,0.7882353,1
0.45238885,0.20588264,0.019607844,0.85490197,1
0.5017778,0.21399012,0.019607844,0.89411765,1
0.45211303,0.19381417,0.007843138,0.92941177,1
0.4994891,0.2106416,0.0,0.91764706,1
0.43362182,0.19428419,0.0,0.8862745,1
0.6249561,0.25489667,0.0,0.9411765,1
0.427256,0.19084153,0.015686275,0.8352941,1
0.45552114,0.19964302,0.007843138,0.78431374,1
0.5324601,0.29234186,0.0,0.91764706,1
0.4171578,0.15951076,0.0,0.9843137,1
0.39235532,0.1714622,0.003921569,0.9647059,1
0.45508602,0.18148257,0.0,0.73333335,1
0.5362746,0.1776446,0.0,0.78431374,1
0.45116773,0.19043465,0.0,0.7764706,1
0.44210395,0.2117888,0.0,0.99607843,1
0.5330658,0.24156071,0.0,0.9764706,1
0.39903504,0.18229677,0.0,0.9490196,1
0.36849695,0.15597986,0.019607844,0.9411765,1
0.54001886,0.17735055,0.003921569,0.9411765,1
0.41070005,0.18932773,0.0,0.94509804,1
0.43400687,0.17565869,0.003921569,0.8862745,1
0.3894733,0.23354651,0.0,0.9490196,1
0.47724986,0.24890244,0.0,0.91764706,1
0.352051,0.20463707,0.0,0.78431374,1
0.42268965,0.22497362,0.0,0.78039217,1
0.5059662,0.24736136,0.003921569,0.81960785,1
0.55828524,0.1875375,0.039215688,0.8392157,1
0.45109838,0.20323601,0.007843138,0.8039216,1
0.3245435,0.15409578,0.0,0.81960785,1
0.6465095,0.12446181,0.050980393,0.85490197,1
0.47875425,0.24618097,0.0,0.98039216,1
0.39882463,0.2286784,0.0,0.99215686,1
0.53371096,0.19468139,0.007843138,0.8117647,1
0.51921964,0.2369229,0.0,0.9137255,1
0.54420376,0.16709861,0.0,0.8509804,1
0.48590472,0.2346778,0.0,0.827451,1
0.5007029,0.26561406,0.0,0.9490196,1
0.3763672,0.15574506,0.0,0.8862745,1
0.4487285,0.20491228,0.011764706,0.8666667,1
0.47695392,0.20141575,0.003921569,0.8862745,1
0.51269233,0.19916056,0.003921569,0.94509804,1
0.468854,0.17800649,0.0,0.87058824,1
0.48135188,0.25086048,0.0,1.0,1
0.32195333,0.21229017,0.0,0.7411765,1
0.29905543,0.13935706,0.019607844,0.7137255,1
0.479206,0.23787886,0.0,0.9490196,1
0.5523207,0.23953702,0.0,0.93333334,1
0.38424432,0.15318805,0.0,0.85490197,1
0.47893187,0.19639204,0.03137255,0.8,1
0.38822335,0.17179269,0.015686275,0.80784315,1
0.5006174,0.21927266,0.0,0.83137256,1
0.49127847,0.25642598,0.0,0.9764706,1
0.45405775,0.2702183,0.0,0.8509804,1
0.5279722,0.20624736,0.0,0.8901961,1
0.5560141,0.20028266,0.003921569,0.9411765,1
0.38754308,0.21322444,0.0,0.99607843,1
0.31306142,0.23104888,0.0,0.7764706,1
0.5459455,0.2646304,0.0,0.92941177,1
0.567221,0.2153143,0.05490196,0.84705883,1
0.4492723,0.18206051,0.0,0.8,1
0.3796464,0.20750815,0.003921569,0.827451,1
0.5712253,0.21800134,0.0,0.8,1
0.3790534,0.24080114,0.0,0.8392157,1
0.5297922,0.27973968,0.0,1.0,1
0.50615484,0.22098237,0.0,0.85882354,1
0.42272168,0.20131618,0.007843138,0.8509804,1
0.53554213,0.2250556,0.007843138,0.9254902,1
0.45298913,0.27712184,0.0,0.92156863,1
0.5878264,0.2598797,0.0,0.98039216,1
0.46206903,0.20252392,0.0,0.89411765,1
0.39646336,0.2994857,0.0,0.84705883,1
0.44947577,0.18439764,0.0,0.93333334,1
0.4603816,0.2654372,0.0,0.8745098,1
0.45690435,0.24095614,0.0,0.9843137,1
0.5035936,0.26312754,0.0,0.8784314,1
0.4907715,0.24425709,0.0,0.9647059,1
0.41467473,0.20315495,0.003921569,0.7921569,1
0.50846887,0.26094386,0.0,0.99607843,1
0.40922722,0.25596148,0.0,0.93333334,1
0.44072947,0.19229339,0.011764706,0.79607844,1
0.45453006,0.1879022,0.003921569,0.85882354,1
0.5118588,0.19436592,0.0,0.8509804,1
0.38791737,0.20065783,0.0,0.8627451,1
0.49771148,0.2152299,0.0,0.85882354,1
0.49129876,0.21988359,0.0,0.8784314,1
0.49149776,0.22165364,0.0,0.85490197,1
0.37580892,0.26927838,0.0,0.9254902,1
0.40395284,0.26144555,0.0,0.87058824,1
0.4580157,0.22830135,0.0,0.92156863,1
0.5428513,0.21390292,0.0,1.0,1
0.54174757,0.2301445,0.0,0.99607843,1
0.55022824,0.16494335,0.06666667,0.76862746,1
0.50040483,0.2211105,0.0,0.8627451,1
0.4033509,0.2590423,0.0,0.8352941,1
0.58543676,0.24667773,0.0,0.9607843,1
0.59428096,0.1844466,0.08627451,0.8156863,1
0.5547218,0.1800926,0.043137256,0.8039216,1
0.5379538,0.24172872,0.0,0.9607843,1
0.49155587,0.20828883,0.0,0.98039216,1
0.54194975,0.26386392,0.0,0.9490196,1
0.46570098,0.1944513,0.023529412,0.8666667,1
0.475011,0.19986928,0.011764706,0.85882354,1
0.54010713,0.26129887,0.0,0.92941177,1
0.4002601,0.12486884,0.15294118,0.6784314,1
0.6482626,0.14447841,0.0,0.8235294,1
0.41375804,0.2312937,0.0,0.9490196,1
0.44947612,0.22928537,0.0,0.89411765,1
0.5348993,0.25528535,0.0,0.93333334,1
0.38909817,0.18350607,0.011764706,0.85882354,1
0.42233786,0.19850405,0.0,0.8862745,1
0.36099705,0.16926514,0.0,0.9019608,1
0.4783156,0.19629186,0.019607844,0.8509804,1
0.5060913,0.18931633,0.019607844,0.84313726,1
0.4992132,0.28417072,0.0,0.92156863,1
0.47348988,0.21921563,0.0,0.9647059,1
0.42788243,0.21745974,0.007843138,0.84313726,1
0.53212637,0.20728046,0.0,0.84313726,1
0.48071864,0.21846582,0.023529412,0.8509804,1
0.48032218,0.24228849,0.0,0.9529412,1
0.40548784,0.22048226,0.0,0.9098039,1
0.45416778,0.23874041,0.0,0.99607843,1
0.31185493,0.14006758,0.0,0.8352941,1
0.50808483,0.20615952,0.003921569,0.85490197,1
0.481546,0.2097883,0.0,0.8901961,1
0.5826092,0.19033691,0.07058824,0.8784314,1
0.5483232,0.1887653,0.0,0.8039216,1
0.42952973,0.17617185,0.007843138,0.8862745,1
0.46463838,0.20123978,0.02745098,0.87058824,1
0.53131825,0.23229201,0.0,0.89411765,1
0.4072633,0.2183004,0.0,0.9254902,1
0.5167471,0.23401497,0.0,0.96862745,1
0.6472029,0.18112238,0.07450981,0.84705883,1
0.43690798,0.27722275,0.0,0.90588236,1
0.6053727,0.08142679,0.30588236,0.7490196,1
0.4830833,0.25818065,0.0,0.9882353,1
0.45695788,0.17373882,0.03137255,0.9411765,1
0.46530858,0.19588023,0.0,0.92941177,1
0.5729201,0.19973738,0.0,0.9529412,1
0.3668148,0.16479287,0.0,0.88235295,1
0.4704678,0.18629445,0.0,0.84705883,1
0.40601578,0.25975558,0.0,0.85490197,1
0.4922411,0.26048994,0.0,0.85882354,1
0.4051347,0.2530513,0.0,0.8235294,1
0.37620527,0.2371113,0.0,0.9490196,1
0.59202534,0.20597887,0.0,0.972549,1
0.50142175,0.22004016,0.003921569,0.8509804,1
0.322657,0.16669618,0.0,0.92156863,1
0.50476223,0.20712294,0.0,0.84705883,1
0.46326077,0.22499333,0.0,1.0,1
0.47773463,0.28419343,0.0,0.8784314,1
0.4803146,0.20657463,0.0,1.0,1
0.47533864,0.30959752,0.0,0.8901961,1
0.5083178,0.18988709,0.011764706,0.87058824,1
0.6460396,0.14687192,0.02745098,0.827451,1
0.44393724,0.22988448,0.0,0.75686276,1
0.37079003,0.17783399,0.0,0.84313726,1
0.49745387,0.22169879,0.0,0.827451,1
0.3480101,0.15750307,0.0,0.83137256,1
0.5865621,0.20576891,0.0,0.9647059,1
0.39184383,0.16678958,0.0,0.9607843,1
0.52634716,0.15559542,0.015686275,0.89411765,1
0.57118124,0.15609728,0.019607844,0.78431374,1
0.5159745,0.13098396,0.0,0.8156863,1
